City,PM2.5,PM10,NO,NO2,NOx,NH3,CO,SO2,O3,Benzene,Toluene,AQI_Bucket
Kolkata,34.8,56.81,34.67,20.42,44.7,16.35,1.26,6.91,28.7,1.9,8.23,Moderate
Amritsar,69.9,115.62,19.65,20.84,39.47,12.98,0.72,9.22,36.71,4.05,2.15,Moderate
Lucknow,36.86,96.18,7.62,19.88,16.31,9.68,1.13,5.46,43.73,0.55,3.44,Moderate
Visakhapatnam,76.4,120.03,3.77,31.02,18.94,11.23,1.14,12.94,97.23,5.33,8.33,Moderate
Mumbai,46.76,73.6,4.55,14.7,19.23,16.31,1.2,9.71,24.56,0.72,3.575,Moderate
Thiruvananthapuram,26.26,46.15,7.89,11.41,16.28,6.37,0.46,6.22,17.69,1.29,3.575,Moderate
Amritsar,22.61,48.2,23.03,17.01,33.2,14.86,0.73,7.65,36.07,1.39,1.75,Moderate
Amaravati,76.48,131.86,4.06,33.37,21.04,22.05,0.06,7.49,45.71,0.16,4.43,Moderate
Bengaluru,41.13,76.02,8.76,30.76,30.61,14.45,1.1,7.64,31.17,0.48,1.4,Moderate
Aizawl,31.59,96.18,6.99,20.42,27.41,16.31,6.99,9.23,7.9,0.72,2.29,Moderate
Patna,29.76,60.68,42.12,27.5,52.04,1.59,0.83,3.91,21.7,1.58,8.59,Moderate
Hyderabad,17.26,49.36,8.5,16.95,7.97,4.95,0.21,4.92,33.5,0.39,2.52,Moderate
Talcher,16.31,34.9,63.63,3.79,55.48,16.02,0.89,28.68,0.77,0.0,3.575,Moderate
Kolkata,37.96,73.49,20.34,30.23,50.59,23.21,0.8,9.51,31.98,5.63,12.38,Moderate
Amritsar,41.52,67.16,35.12,18.92,32.67,63.6,0.32,5.2,22.48,2.22,0.81,Moderate
Bhopal,34.11,90.98,4.55,32.89,21.29,12.27,0.71,11.38,65.11,1.29,3.575,Moderate
Amritsar,63.57,141.24,29.04,33.89,60.93,8.88,0.0,9.22,20.74,6.36,1.94,Moderate
Chennai,41.39,96.18,7.03,13.98,21.0,16.31,1.24,4.42,39.97,0.07,0.13,Moderate
Jaipur,41.39,85.23,12.19,29.15,34.3,22.0,0.78,10.81,36.61,0.77,4.43,Moderate
Gurugram,72.62,157.12,6.78,24.0,13.74,5.32,0.77,6.6,93.6,4.66,2.92,Moderate
Visakhapatnam,83.65,141.02,6.82,36.78,24.99,20.2,1.09,12.56,96.71,3.5,6.22,Moderate
Guwahati,35.72,50.06,5.84,11.66,22.08,17.19,0.76,18.67,43.8,1.26,3.575,Moderate
Bengaluru,57.89,111.38,6.09,28.68,30.95,14.39,1.04,7.21,53.06,0.33,1.21,Moderate
Lucknow,48.4,96.18,11.2,27.2,20.3,23.8,0.74,7.5,16.25,0.19,0.26,Moderate
Thiruvananthapuram,13.27,26.54,2.7,7.97,6.42,2.7,1.01,5.68,8.62,1.29,3.575,Moderate
Mumbai,18.54,71.0,12.86,14.83,24.8,16.31,1.21,19.25,34.73,0.33,3.575,Moderate
Jaipur,64.1,167.26,11.68,45.78,48.99,28.08,0.78,7.73,45.28,0.45,10.29,Moderate
Bengaluru,47.39,88.67,5.03,27.21,30.32,12.47,0.97,5.38,36.49,0.31,1.15,Moderate
Talcher,13.98,39.26,41.56,3.19,41.55,8.45,1.66,43.81,1.28,0.0,3.575,Moderate
Mumbai,15.04,49.61,27.65,13.16,40.77,12.07,0.47,11.63,13.43,2.06,3.575,Moderate
Jaipur,30.18,72.28,4.71,25.34,25.5,27.4,0.86,11.74,73.03,1.38,28.13,Moderate
Brajrajnagar,26.52,60.92,23.07,14.67,20.22,39.73,1.36,7.6,30.39,0.0,3.575,Moderate
Hyderabad,14.04,56.61,5.28,10.9,5.85,10.26,0.17,4.66,25.83,0.02,0.87,Moderate
Patna,35.11,96.18,15.63,107.12,37.23,16.31,0.99,40.85,63.56,1.11,6.41,Moderate
Visakhapatnam,31.06,108.14,15.64,35.72,31.71,7.9,0.87,11.38,10.46,3.76,5.71,Moderate
Thiruvananthapuram,21.4,45.02,0.9,3.18,2.18,2.09,0.95,9.01,40.88,1.29,3.575,Moderate
Chandigarh,41.79,77.26,7.23,10.15,11.16,31.34,0.53,6.58,3.7,3.04,0.18,Moderate
Amaravati,50.54,120.05,2.91,26.96,16.74,13.02,0.9,17.9,36.66,0.1,2.28,Moderate
Jaipur,67.26,154.12,11.09,48.35,51.7,47.02,0.91,13.15,46.3,2.39,12.25,Moderate
Jaipur,48.35,101.36,10.01,41.18,39.6,27.19,0.83,10.85,49.24,2.0,8.81,Moderate
Gurugram,52.7,94.54,5.54,14.5,10.57,36.91,0.65,15.57,54.3,2.06,2.77,Moderate
Bengaluru,40.81,96.18,6.5,29.77,14.91,14.21,2.57,3.46,32.11,5.2,1.96,Moderate
Bengaluru,38.66,77.48,12.17,30.63,34.57,12.91,1.16,7.36,26.97,0.7,27.12,Moderate
Hyderabad,26.64,57.84,6.44,19.09,18.62,18.67,0.51,5.22,28.01,0.09,0.68,Moderate
Coimbatore,41.65,48.33,74.01,22.1,0.0,16.31,0.98,1.84,21.65,0.01,0.0,Moderate
Amaravati,51.46,82.75,1.84,12.24,8.01,11.48,0.64,11.75,44.89,0.49,2.46,Moderate
Thiruvananthapuram,13.82,26.74,1.07,4.22,2.49,1.17,1.24,1.98,26.03,1.29,3.575,Moderate
Visakhapatnam,71.27,124.88,6.08,27.71,19.62,11.75,0.94,7.28,122.71,2.75,3.89,Moderate
Chennai,40.27,96.18,8.07,14.15,18.19,40.25,1.95,13.4,12.72,1.29,3.575,Moderate
Bengaluru,17.44,52.67,6.02,17.69,13.99,20.49,0.83,7.68,21.97,0.5,3.07,Moderate
Guwahati,25.78,36.21,3.58,12.24,19.01,12.53,0.46,18.57,45.95,7.07,3.575,Moderate
Jorapokhar,48.785,146.81,6.7,7.21,23.68,6.53,0.43,42.26,16.27,1.29,3.575,Moderate
Kolkata,15.65,31.7,7.9,22.91,30.81,9.12,1.16,3.35,15.43,2.03,7.82,Moderate
Patna,24.6,96.18,11.42,26.21,13.71,16.31,1.05,48.63,55.79,1.0,6.23,Moderate
Gurugram,24.29,50.03,18.49,26.97,29.38,16.31,1.07,2.9,58.03,2.0,5.98,Moderate
Hyderabad,62.16,99.01,9.59,41.2,13.55,39.85,0.38,47.38,70.1,0.07,1.48,Moderate
Thiruvananthapuram,83.73,117.45,1.92,16.16,10.12,11.25,1.32,8.37,63.19,1.29,3.575,Moderate
Visakhapatnam,74.53,96.18,4.21,33.5,21.25,9.72,1.21,6.3,42.2,5.58,9.34,Moderate
Hyderabad,26.6,80.23,8.15,16.09,7.37,5.61,0.17,4.95,29.62,0.37,2.31,Moderate
Bengaluru,18.18,75.76,9.12,26.59,0.0,24.3,0.85,4.21,27.15,0.95,1.01,Moderate
Chennai,59.74,96.18,6.39,32.39,19.76,16.31,0.12,2.74,23.28,0.3,0.08,Moderate
Chennai,43.89,96.18,3.13,9.75,8.92,16.31,0.0,6.4,43.9,0.03,0.0,Moderate
Thiruvananthapuram,11.16,27.22,0.96,4.45,2.4,1.82,1.58,0.78,25.66,1.29,3.575,Moderate
Patna,65.94,102.57,69.45,48.75,80.41,14.5,1.63,13.09,19.97,1.16,5.41,Moderate
Chennai,84.65,96.18,10.78,19.54,29.71,41.8,1.13,11.76,25.82,0.05,0.05,Moderate
Delhi,54.13,125.44,44.27,35.61,79.24,39.87,1.0,9.57,41.9,7.06,23.65,Moderate
Mumbai,51.04,133.23,27.94,29.43,58.83,16.31,2.1,24.14,67.98,2.28,3.575,Moderate
Delhi,58.25,130.99,10.78,24.79,24.17,29.39,0.86,17.34,46.94,2.03,13.9,Moderate
Hyderabad,69.5,136.07,4.22,44.02,26.57,10.22,0.58,16.11,42.35,3.67,27.46,Moderate
Lucknow,21.08,96.18,17.59,10.27,4.22,16.31,1.51,8.69,21.76,0.14,0.22,Moderate
Hyderabad,42.22,96.54,3.83,31.94,23.71,22.34,0.96,5.25,45.28,0.76,4.1,Moderate
Delhi,32.98,80.82,18.25,24.58,30.72,37.68,0.98,9.26,30.62,1.88,35.61,Moderate
Amritsar,58.6,153.78,15.83,9.93,35.86,10.57,0.55,4.14,18.36,11.46,7.7,Moderate
Lucknow,55.31,96.18,18.4,33.29,4.22,16.31,2.4,13.48,26.74,3.16,3.83,Moderate
Thiruvananthapuram,17.99,31.01,2.02,9.95,6.92,5.17,1.08,4.99,7.75,1.29,3.575,Moderate
Gurugram,108.87,96.18,2.5,10.41,23.68,16.31,0.5,7.33,41.81,0.03,2.69,Moderate
Thiruvananthapuram,41.69,60.51,2.76,5.38,5.11,5.51,2.49,16.17,51.55,1.29,3.575,Moderate
Chandigarh,32.56,64.7,18.8,52.22,70.53,5.0,0.85,10.94,5.34,7.25,2.22,Moderate
Gurugram,82.98,159.65,15.56,26.74,33.93,16.31,0.82,0.98,43.96,0.19,3.575,Moderate
Amaravati,40.66,82.62,4.78,23.58,16.52,21.37,0.76,10.9,38.55,0.05,0.03,Moderate
Lucknow,53.21,96.18,5.77,26.23,4.13,16.31,1.08,5.39,14.14,0.31,0.05,Moderate
Bhopal,21.91,56.23,1.51,13.25,8.37,17.97,0.44,14.9,82.98,1.29,3.575,Moderate
Amaravati,10.35,30.98,3.51,5.55,5.81,4.43,1.01,5.38,7.55,0.0,0.86,Moderate
Hyderabad,55.13,148.99,12.48,39.79,11.67,29.39,0.28,17.65,64.27,0.18,2.08,Moderate
Bengaluru,25.16,89.68,17.58,39.31,0.0,31.68,0.56,5.68,7.84,0.58,0.49,Moderate
Chennai,66.3,96.18,6.43,13.95,9.04,28.05,1.14,5.9,37.83,1.01,2.11,Moderate
Gurugram,33.8,69.44,13.39,9.7,13.12,16.31,0.54,22.78,23.44,2.0,5.99,Moderate
Hyderabad,41.38,71.63,4.13,32.85,20.64,19.52,0.7,4.84,37.7,0.81,3.11,Moderate
Bengaluru,33.31,71.11,11.66,28.34,32.46,16.38,1.02,5.74,21.91,0.3,1.85,Moderate
Amaravati,31.26,72.82,2.6,10.78,7.92,9.02,0.4,7.7,100.25,6.66,1.0,Moderate
Jaipur,54.41,113.18,5.94,33.99,33.19,49.37,0.88,13.6,56.63,1.25,7.93,Moderate
Amritsar,41.99,143.94,23.68,29.28,41.44,17.11,0.01,5.58,18.68,13.33,1.7,Moderate
Patna,17.95,82.85,71.43,15.13,44.36,8.18,0.44,10.27,49.34,1.65,3.61,Moderate
Gurugram,48.42,91.49,5.36,7.85,12.85,16.31,0.47,17.93,36.29,2.0,5.98,Moderate
Amritsar,27.89,61.97,22.75,25.9,47.27,7.37,0.02,2.92,8.92,6.38,1.26,Moderate
Mumbai,15.53,18.64,9.91,22.1,27.73,16.31,1.23,26.74,159.18,0.26,3.575,Moderate
Chennai,74.22,96.18,19.31,21.27,22.82,82.28,0.83,6.93,32.07,1.65,3.4,Moderate
Coimbatore,44.99,60.23,0.86,61.93,62.8,16.31,0.8,6.98,36.49,0.0,0.0,Moderate
Bengaluru,48.785,55.92,8.49,40.18,0.0,16.31,0.4,3.09,22.77,0.9,0.57,Moderate
Aizawl,23.69,64.81,2.28,17.18,10.04,16.31,0.43,23.5,44.04,2.14,29.17,Moderate
Jorapokhar,48.785,28.58,8.53,8.97,23.68,6.29,1.15,4.65,5.41,1.29,3.575,Moderate
Bengaluru,75.01,172.02,16.92,70.58,49.75,19.63,0.84,13.99,22.94,1.56,0.5,Moderate
Visakhapatnam,81.14,64.46,8.78,34.7,25.57,10.15,0.46,8.49,34.93,4.8,9.81,Moderate
Bengaluru,22.77,27.69,7.8,17.25,15.45,16.31,1.04,7.21,12.58,0.11,1.02,Moderate
Bengaluru,16.53,39.75,5.74,14.7,16.75,5.76,0.67,6.99,12.9,1.03,2.25,Moderate
Bengaluru,16.65,51.06,6.2,21.47,25.96,10.2,0.76,5.32,29.0,0.5,1.65,Moderate
Hyderabad,68.2,149.58,15.2,36.66,29.56,24.9,0.57,12.68,32.23,0.3,2.88,Moderate
Jorapokhar,40.6,118.49,24.61,10.88,23.68,8.9,2.0,32.84,74.26,1.29,3.575,Moderate
Jaipur,22.36,49.15,2.55,12.5,11.81,17.57,0.52,8.98,52.07,0.45,0.61,Moderate
Hyderabad,75.82,146.29,7.29,42.14,28.07,13.8,0.77,9.06,26.43,3.94,25.89,Moderate
Talcher,13.62,27.22,13.42,18.2,14.44,11.09,1.65,25.28,31.25,0.0,3.575,Moderate
Coimbatore,37.61,47.12,11.4,30.24,41.64,3.3,0.86,14.02,32.71,0.0,0.0,Moderate
Delhi,27.69,80.22,15.06,28.9,30.82,30.9,1.01,10.61,30.92,2.27,21.05,Moderate
Jorapokhar,48.785,159.89,24.55,11.19,23.68,8.91,0.33,20.57,27.03,1.29,3.575,Moderate
Hyderabad,61.84,115.98,8.87,42.21,29.64,16.04,0.63,27.55,71.54,4.6,26.91,Moderate
Lucknow,35.62,96.18,10.99,18.3,23.68,16.31,1.39,4.78,27.85,1.5,3.11,Moderate
Kolkata,14.69,29.3,7.33,31.05,39.0,18.23,1.2,1.23,6.46,3.46,10.11,Moderate
Coimbatore,45.39,58.1,0.63,41.53,42.17,16.31,0.78,14.14,56.45,0.01,0.0,Moderate
Brajrajnagar,92.4,232.53,8.21,22.49,24.53,7.61,2.7,13.12,24.27,0.0,3.575,Moderate
Delhi,73.9,147.86,25.55,33.95,41.61,39.11,1.07,13.94,28.45,3.24,24.76,Moderate
Hyderabad,56.14,100.4,9.47,41.9,10.18,15.15,0.0,7.88,51.86,0.0,0.1,Moderate
Amritsar,18.41,56.07,10.6,8.03,23.68,10.48,0.71,5.59,7.79,1.03,1.18,Moderate
Ernakulam,37.0,75.59,1.0,2.99,2.44,2.07,1.58,3.52,31.25,0.61,1.3,Moderate
Hyderabad,83.39,140.24,14.4,52.77,12.14,19.03,0.0,21.93,30.43,0.06,0.85,Moderate
Brajrajnagar,25.45,56.18,9.91,22.1,0.0,16.31,0.0,9.22,31.25,1.44,3.575,Moderate
Bengaluru,26.33,65.78,15.95,28.61,38.17,18.25,1.1,6.02,18.93,0.74,2.54,Moderate
Visakhapatnam,68.03,111.45,21.88,68.69,50.86,14.33,1.54,18.4,67.78,5.11,7.06,Moderate
Patna,51.1,96.18,12.03,38.1,17.5,16.31,1.01,49.65,79.88,1.29,3.575,Moderate
Thiruvananthapuram,39.12,65.79,12.86,24.75,23.57,14.34,0.76,8.87,34.07,1.29,3.575,Moderate
Bengaluru,44.09,107.48,13.23,49.76,0.0,22.22,0.38,9.22,45.32,5.63,4.01,Moderate
Delhi,15.51,30.45,17.56,20.93,25.39,23.25,0.98,8.57,18.03,1.44,16.91,Moderate
Delhi,20.52,223.56,28.19,11.37,4.19,32.97,0.0,9.22,31.25,0.2,0.0,Moderate
Thiruvananthapuram,24.01,37.06,2.02,7.14,5.43,4.15,1.06,2.76,7.71,1.29,3.575,Moderate
Bengaluru,47.1,96.18,3.11,26.73,23.93,37.44,1.19,2.27,32.67,1.29,1.19,Moderate
Jorapokhar,49.58,140.68,8.54,8.41,23.68,6.46,0.93,22.48,79.13,1.29,3.575,Moderate
Mumbai,16.54,76.05,27.84,16.35,44.2,16.31,1.8,19.29,16.35,0.17,3.575,Moderate
Chennai,82.38,96.18,24.42,22.6,27.97,29.09,0.8,9.39,33.49,0.99,3.27,Moderate
Visakhapatnam,48.785,96.18,9.91,22.1,23.68,16.31,0.93,9.22,31.25,1.29,3.575,Moderate
Chandigarh,24.21,56.88,12.13,19.64,19.59,59.45,0.63,8.1,13.73,5.02,0.15,Moderate
Thiruvananthapuram,15.08,33.7,0.93,3.66,2.28,1.82,0.6,2.15,33.88,1.29,3.575,Moderate
Amritsar,70.31,154.81,5.62,76.93,82.55,13.97,1.24,3.89,21.19,7.51,8.02,Moderate
Patna,84.9,96.18,8.48,12.96,8.5,16.31,1.03,52.73,64.3,0.32,2.89,Moderate
Jaipur,31.5,134.85,4.93,29.7,23.68,18.13,0.26,8.51,17.19,1.29,3.575,Moderate
Kolkata,21.56,42.1,2.81,26.62,29.43,4.22,1.0,9.22,44.07,5.09,2.33,Moderate
Thiruvananthapuram,58.41,92.79,2.69,6.94,5.7,6.15,0.06,20.06,79.3,1.29,3.575,Moderate
Lucknow,22.25,96.18,6.23,18.85,23.68,16.31,1.26,1.88,23.46,0.37,3.575,Moderate
Hyderabad,41.46,86.95,10.7,38.18,28.61,14.0,0.66,6.42,20.19,2.47,23.18,Moderate
Hyderabad,42.07,75.41,2.85,19.37,11.3,11.83,0.47,4.71,36.94,1.19,3.87,Moderate
Hyderabad,32.09,62.6,6.66,27.82,19.37,12.49,0.47,6.05,24.41,1.18,8.21,Moderate
Patna,35.74,96.18,32.53,61.48,35.64,16.31,0.8,45.57,31.25,15.99,65.43,Moderate
Chennai,29.55,96.18,5.14,7.53,10.95,142.26,1.22,4.82,61.76,1.29,3.575,Moderate
Visakhapatnam,20.02,47.95,2.0,20.44,12.38,13.68,0.87,9.65,14.75,2.13,6.6,Moderate
Thiruvananthapuram,8.59,20.77,0.76,4.52,2.56,2.39,0.91,1.25,20.8,1.29,3.575,Moderate
Amritsar,48.785,211.81,27.51,26.32,53.83,24.88,0.0,5.77,18.01,20.31,1.76,Moderate
Delhi,56.6,129.47,19.02,36.18,37.24,26.11,1.13,8.35,35.4,2.25,26.03,Moderate
Gurugram,37.12,84.63,7.1,6.5,12.5,16.31,1.72,9.84,34.61,2.01,5.99,Moderate
Coimbatore,42.15,49.46,10.22,14.55,24.77,32.74,1.41,9.82,23.49,0.04,0.0,Moderate
Chennai,40.05,56.19,13.34,19.32,32.42,34.32,0.91,8.57,33.97,1.5,0.04,Moderate
Jaipur,33.98,84.18,13.91,20.67,23.68,5.62,0.7,6.02,1.2,4.84,5.2,Moderate
Hyderabad,67.01,141.41,16.44,47.05,36.22,22.15,0.7,9.29,24.01,0.36,3.1,Moderate
Bhopal,15.62,48.76,4.17,15.27,11.6,15.78,0.58,10.84,77.57,1.29,3.575,Moderate
Brajrajnagar,48.785,106.58,18.56,21.39,27.74,15.95,0.49,12.95,12.37,0.76,3.575,Moderate
Amritsar,48.785,106.02,15.1,20.95,37.05,18.81,0.01,5.43,22.76,14.28,1.62,Moderate
Chandigarh,24.52,88.82,3.16,4.5,10.35,25.25,0.45,10.63,47.61,3.51,0.53,Moderate
Chandigarh,24.53,69.69,1.92,12.04,7.65,35.08,0.32,10.59,34.92,3.56,3.21,Moderate
Bengaluru,20.75,61.94,9.89,21.84,27.29,12.0,0.74,6.31,19.64,0.24,1.06,Moderate
Visakhapatnam,35.14,66.68,4.12,15.97,11.84,6.4,0.47,43.29,39.25,0.57,6.59,Moderate
Brajrajnagar,57.47,136.14,11.81,11.63,19.06,31.81,0.88,13.21,4.79,0.0,3.575,Moderate
Chennai,35.62,96.18,12.15,18.88,18.07,82.05,0.58,10.98,9.19,0.06,0.05,Moderate
Talcher,46.17,103.29,47.77,14.76,41.23,50.62,1.47,38.16,27.77,0.0,0.0,Moderate
Amritsar,35.46,150.77,14.97,17.48,30.51,11.09,0.39,9.22,28.05,4.38,2.08,Moderate
Patna,80.08,96.18,28.65,26.21,54.88,16.31,1.65,8.17,28.63,0.23,0.9,Moderate
Bengaluru,18.3,102.86,14.52,30.35,0.0,37.49,0.82,4.06,11.42,2.54,2.86,Moderate
Visakhapatnam,38.7,94.22,7.62,39.01,26.95,7.64,0.6,14.53,20.53,4.06,8.45,Moderate
Coimbatore,33.18,43.18,11.79,16.49,28.28,28.84,1.2,9.32,17.25,0.03,0.31,Moderate
Chennai,49.87,96.18,9.38,20.72,16.3,81.33,0.81,6.18,19.22,0.0,2.52,Moderate
Hyderabad,13.53,32.41,7.91,11.42,6.48,8.07,0.18,3.8,33.12,0.23,2.48,Moderate
Kolkata,21.93,52.12,9.22,13.39,18.13,9.67,0.33,2.72,24.77,21.68,5.28,Moderate
Amaravati,24.95,74.2,1.86,20.68,12.51,3.36,0.49,16.73,19.84,0.1,1.17,Moderate
Amritsar,69.27,101.77,12.78,13.24,21.79,5.93,0.53,7.18,23.26,2.02,1.84,Moderate
Chennai,32.83,96.18,9.18,16.09,25.26,66.35,0.8,14.06,8.98,0.0,1.74,Moderate
Lucknow,32.59,96.18,6.27,19.81,15.58,7.21,1.13,4.61,28.83,2.41,5.82,Moderate
Bhopal,44.88,122.8,3.95,11.2,9.27,15.61,0.68,13.32,46.95,1.29,3.575,Moderate
Bengaluru,24.43,55.34,26.3,35.93,46.22,25.87,0.96,8.26,19.68,0.42,3.32,Moderate
Jaipur,37.28,80.6,14.33,43.15,44.32,15.5,0.81,9.86,37.65,0.78,5.21,Moderate
Jorapokhar,42.01,67.7,9.18,9.23,23.68,6.31,0.93,5.42,31.25,1.29,3.575,Moderate
Visakhapatnam,65.86,96.71,40.45,71.11,52.61,16.19,1.67,20.15,50.28,11.28,18.38,Moderate
Thiruvananthapuram,48.83,74.67,7.79,27.54,29.23,9.11,0.82,6.87,55.25,1.29,3.575,Moderate
Kolkata,23.34,36.64,3.18,28.27,31.44,10.2,1.34,1.23,20.79,1.69,9.3,Moderate
Kolkata,11.81,24.7,4.05,12.3,16.42,12.34,0.34,6.26,41.06,1.97,7.0,Moderate
Jaipur,80.31,151.56,13.14,44.02,49.04,27.6,1.07,12.13,70.93,1.33,2.29,Moderate
Bengaluru,27.65,81.87,10.35,57.48,0.0,22.83,0.68,5.79,43.53,3.81,4.09,Moderate
Patna,77.59,96.18,3.33,15.39,76.95,16.31,0.25,51.81,61.38,5.79,53.71,Moderate
Delhi,81.93,197.13,28.38,43.85,62.83,37.7,1.1,16.95,44.89,1.06,4.02,Moderate
Delhi,38.54,80.35,16.87,31.0,33.32,35.33,1.07,9.43,27.74,2.58,28.18,Moderate
Brajrajnagar,69.93,153.82,18.85,26.35,32.78,72.85,0.01,4.27,35.56,3.78,3.575,Moderate
Bengaluru,14.2,59.94,16.73,30.59,0.0,24.2,0.68,4.77,29.74,0.9,1.2,Moderate
Hyderabad,31.88,96.18,8.49,18.0,26.49,16.31,0.93,6.49,20.77,0.17,1.39,Moderate
Amritsar,28.77,44.31,11.17,12.31,17.56,5.95,0.72,4.02,13.14,1.61,1.62,Moderate
Hyderabad,48.65,87.02,4.58,33.5,24.68,23.69,1.3,5.98,36.99,0.9,4.98,Moderate
Visakhapatnam,41.23,104.04,10.84,40.65,30.44,8.51,1.01,2.47,25.53,5.4,12.87,Moderate
Jaipur,35.93,86.35,6.92,36.84,38.45,32.67,0.9,14.27,70.56,2.34,3.57,Moderate
Lucknow,61.74,96.18,11.51,10.59,15.36,17.99,1.09,5.65,39.31,1.32,2.49,Moderate
Lucknow,63.36,96.18,8.88,44.43,30.59,12.93,1.29,6.4,42.81,9.79,19.47,Moderate
Amaravati,27.1,112.48,9.04,23.91,20.07,21.23,0.47,12.6,23.43,0.16,0.22,Moderate
Amritsar,58.38,177.22,17.58,48.94,66.03,16.18,0.59,5.85,12.41,10.52,7.74,Moderate
Visakhapatnam,76.17,96.18,4.18,31.31,20.05,14.0,0.82,5.9,42.82,1.38,1.92,Moderate
Hyderabad,68.06,134.16,7.16,38.87,25.8,13.96,0.63,10.27,28.38,2.61,19.67,Moderate
Delhi,15.52,37.1,13.71,21.51,26.32,27.58,0.87,8.61,23.59,1.08,10.43,Moderate
Thiruvananthapuram,33.58,46.85,2.19,5.68,4.7,6.6,1.15,3.96,15.67,1.29,3.575,Moderate
Bengaluru,23.21,50.99,5.66,20.93,19.66,11.85,0.64,3.87,24.81,0.39,1.36,Moderate
Lucknow,59.38,96.18,5.06,19.31,13.81,37.37,1.07,10.59,21.52,19.46,10.89,Moderate
Bengaluru,36.97,155.51,14.79,44.45,0.0,27.6,1.7,3.0,15.37,3.56,5.03,Moderate
Jorapokhar,48.785,193.53,8.16,8.49,23.68,6.83,0.31,61.64,27.08,1.29,3.575,Moderate
Lucknow,81.15,96.18,6.17,14.57,12.97,10.46,1.01,8.22,39.65,29.57,18.42,Moderate
Thiruvananthapuram,62.38,95.91,1.71,18.51,11.2,8.47,0.93,6.77,50.03,1.29,3.575,Moderate
Visakhapatnam,15.12,28.67,1.78,8.23,5.82,1.72,0.63,5.84,31.24,1.93,5.37,Moderate
Bhopal,68.18,106.69,5.93,41.63,27.06,20.98,0.86,5.34,45.16,1.29,3.575,Moderate
Chennai,38.07,96.18,5.22,13.52,18.37,2.4,1.08,6.29,17.59,0.1,0.0,Moderate
Gurugram,66.91,130.33,24.33,50.2,23.13,16.31,0.57,4.33,45.38,0.0,0.0,Moderate
Chennai,30.88,96.18,8.42,10.68,10.39,16.31,0.0,6.28,17.26,0.03,0.04,Moderate
Hyderabad,65.45,132.09,11.01,58.68,13.66,18.06,0.31,22.99,50.37,0.03,0.75,Moderate
Bengaluru,33.28,81.91,10.92,25.0,25.5,15.29,0.88,4.16,34.37,1.17,3.77,Moderate
Gurugram,46.43,96.18,15.2,25.01,23.11,16.31,0.59,5.13,16.38,1.69,3.575,Moderate
Lucknow,75.85,96.18,14.05,20.45,22.04,16.97,1.24,4.37,25.61,0.8,8.79,Moderate
Jaipur,38.52,86.8,6.54,23.03,24.75,24.51,0.93,12.41,57.35,1.14,6.92,Moderate
Jaipur,51.18,113.4,10.98,43.57,44.81,48.91,0.72,10.59,51.42,1.2,5.66,Moderate
Patna,32.56,76.26,59.8,29.06,34.96,5.55,0.58,3.15,31.17,1.9,1.81,Moderate
Guwahati,87.21,135.39,45.65,13.77,89.7,10.4,1.05,10.79,18.3,2.16,3.575,Moderate
Mumbai,104.06,183.88,40.17,46.39,85.81,15.69,1.22,10.98,45.97,8.16,3.575,Moderate
Chandigarh,91.41,119.91,7.9,14.2,13.76,33.11,0.66,7.77,5.84,7.02,0.29,Moderate
Jaipur,77.87,171.56,46.15,47.14,77.97,21.08,1.96,9.88,33.16,2.45,5.4,Moderate
Lucknow,44.99,96.18,9.19,24.77,19.3,30.65,2.65,6.45,25.16,3.08,6.86,Moderate
Jaipur,27.07,51.56,10.36,23.46,28.87,29.62,0.64,9.48,27.44,0.3,3.26,Moderate
Brajrajnagar,81.63,194.14,25.73,19.21,39.88,68.98,0.03,5.62,29.38,1.68,3.575,Moderate
Kolkata,53.72,103.52,5.72,41.28,47.0,24.11,0.47,6.59,23.47,3.73,10.01,Moderate
Chandigarh,45.96,94.73,1.7,14.52,8.96,33.61,0.59,9.29,17.07,5.64,0.16,Moderate
Thiruvananthapuram,21.74,41.48,6.99,8.39,9.77,5.09,0.87,6.32,42.23,1.29,3.575,Moderate
Gurugram,63.36,152.3,16.46,45.04,38.64,16.31,1.15,9.22,74.93,1.29,3.575,Moderate
Hyderabad,17.79,96.18,5.41,8.7,14.0,16.31,0.65,6.52,11.51,0.94,3.88,Moderate
Visakhapatnam,63.51,97.56,9.2,38.43,25.57,11.49,1.38,1.44,55.05,6.13,8.99,Moderate
Gurugram,77.24,96.18,9.55,43.2,19.01,16.31,1.23,9.91,25.27,1.29,3.575,Moderate
Visakhapatnam,90.56,171.09,28.42,50.92,46.29,12.55,1.48,15.12,40.75,6.8,14.97,Moderate
Jaipur,59.62,130.02,9.45,46.03,44.09,32.63,0.87,15.04,58.76,2.55,6.06,Moderate
Talcher,51.96,99.53,62.58,9.44,47.44,32.33,2.16,73.72,18.02,0.0,0.0,Moderate
Jaipur,36.12,112.29,3.39,20.03,19.86,27.67,0.62,11.87,69.98,1.8,3.51,Moderate
Gurugram,118.2,267.02,11.4,16.28,21.25,16.31,0.24,9.22,17.42,62.72,3.575,Moderate
Visakhapatnam,33.74,106.76,17.0,42.43,35.44,6.52,0.95,10.84,17.76,5.37,12.5,Moderate
Brajrajnagar,48.785,120.15,13.59,10.66,24.24,4.86,0.0,12.79,5.71,0.41,3.575,Moderate
Hyderabad,27.86,96.18,5.82,9.75,15.57,16.31,0.67,7.66,17.5,0.1,0.65,Moderate
